year,president,title,total_sentences,positive_count,negative_count,positive_percentage,negative_percentage,avg_positive_confidence,avg_negative_confidence,overall_sentiment,num_parts,total_characters,is_crisis,crisis_name
1880,Rutherford B. Hayes,Fourth State of the Union Address,422,259,163,61.37,38.63,0.9527,0.9267,POSITIVE,1,80471,0,
1881,Chester A. Arthur,First State of the Union Address,424,212,212,50.0,50.0,0.9478,0.9492,NEGATIVE,1,79084,0,
1882,Chester A. Arthur,Second State of the Union Address,326,157,169,48.16,51.84,0.9286,0.9406,NEGATIVE,1,60403,1,Recession
1883,Chester A. Arthur,Third State of the Union Address,266,119,147,44.74,55.26,0.9315,0.9345,NEGATIVE,1,48993,1,Recession
1884,Chester A. Arthur,Fourth State of the Union Address,292,162,130,55.48,44.52,0.9519,0.9247,POSITIVE,1,54176,1,Recession
1885,Grover Cleveland,First State of the Union Address,573,270,303,47.12,52.88,0.9394,0.945,NEGATIVE,1,120830,0,
1886,Grover Cleveland,Second State of the Union Address,436,186,250,42.66,57.34,0.9482,0.9384,NEGATIVE,1,93266,0,
1887,Grover Cleveland,Third State of the Union Address,128,32,96,25.0,75.0,0.9021,0.9571,NEGATIVE,1,31742,0,
1888,Grover Cleveland,Fourth State of the Union Address,386,189,197,48.96,51.04,0.9404,0.9412,NEGATIVE,1,80358,0,
1889,Benjamin Harrison,First State of the Union Address,443,240,203,54.18,45.82,0.9456,0.9382,POSITIVE,1,78040,0,
1890,Benjamin Harrison,Second State of the Union Address,382,207,175,54.19,45.81,0.9495,0.9399,POSITIVE,1,69737,1,Recession
1891,Benjamin Harrison,Third State of the Union Address,478,223,255,46.65,53.35,0.9402,0.9482,NEGATIVE,1,95755,0,
1892,Benjamin Harrison,Fourth State of the Union Address,452,225,227,49.78,50.22,0.9421,0.9279,NEGATIVE,1,81964,0,
1893,Grover Cleveland,Fifth State of the Union Address,410,209,201,50.98,49.02,0.9308,0.9351,POSITIVE,1,77096,1,Panic of 1893
1894,Grover Cleveland,Sixth State of the Union Address,513,206,307,40.16,59.84,0.9271,0.9389,NEGATIVE,1,96385,0,
1895,Grover Cleveland,Seventh State of the Union Address,365,127,238,34.79,65.21,0.9184,0.9526,NEGATIVE,1,90049,1,Panic of 1896
1896,Grover Cleveland,Eighth State of the Union Address,453,201,252,44.37,55.63,0.9374,0.9433,NEGATIVE,1,94628,1,Panic of 1896
1897,William McKinley,First State of the Union Address,350,153,197,43.71,56.29,0.9607,0.9503,NEGATIVE,1,68259,0,
1898,William McKinley,Second State of the Union Address,607,334,273,55.02,44.98,0.9451,0.918,POSITIVE,1,120059,0,
1899,William McKinley,Third State of the Union Address,703,430,273,61.17,38.83,0.9475,0.934,POSITIVE,1,136832,1,Philippine-American War
1900,William McKinley,Fourth State of the Union Address,543,313,230,57.64,42.36,0.9494,0.9335,POSITIVE,1,93556,1,Philippine-American War
1901,Theodore Roosevelt,First State of the Union Address,686,349,337,50.87,49.13,0.9566,0.9491,POSITIVE,1,116113,1,Philippine-American War
1902,Theodore Roosevelt,Second State of the Union Address,328,179,149,54.57,45.43,0.9513,0.9499,POSITIVE,1,55830,1,Recession
1903,Theodore Roosevelt,Third State of the Union Address,467,272,195,58.24,41.76,0.9541,0.9233,POSITIVE,1,87897,1,Recession
1904,Theodore Roosevelt,Fourth State of the Union Address,538,284,254,52.79,47.21,0.9487,0.9457,POSITIVE,1,104224,0,
1905,Theodore Roosevelt,Fifth State of the Union Address,800,332,468,41.5,58.5,0.9522,0.9509,NEGATIVE,1,147612,0,
1906,Theodore Roosevelt,Sixth State of the Union Address,618,261,357,42.23,57.77,0.9439,0.9469,NEGATIVE,1,138237,0,
1907,Theodore Roosevelt,Seventh State of the Union Address,873,407,466,46.62,53.38,0.9488,0.9579,NEGATIVE,1,162215,1,Panic of 1907
1908,Theodore Roosevelt,Eighth State of the Union Address,623,263,360,42.22,57.78,0.939,0.9568,NEGATIVE,1,115771,0,
1909,William Howard Taft,First State of the Union Address,385,210,175,54.55,45.45,0.9464,0.936,POSITIVE,1,84386,0,
1910,William Howard Taft,Second State of the Union Address,842,434,408,51.54,48.46,0.941,0.9402,POSITIVE,1,165260,1,Panic of 1910-11
1911,William Howard Taft,Third State of the Union Address,687,338,349,49.2,50.8,0.9347,0.9416,NEGATIVE,1,137427,1,Panic of 1910-11
1912,William Howard Taft,Fourth State of the Union Address,720,381,339,52.92,47.08,0.9501,0.9377,POSITIVE,1,151677,0,
1913,Woodrow Wilson,First State of the Union Address,108,59,49,54.63,45.37,0.9603,0.9638,POSITIVE,1,20552,1,Recession
1914,Woodrow Wilson,Second State of the Union Address,161,88,73,54.66,45.34,0.9711,0.9582,POSITIVE,1,26086,1,"Recession, WWI"
1915,Woodrow Wilson,Third State of the Union Address,220,125,95,56.82,43.18,0.9538,0.9559,POSITIVE,1,45910,1,WWI
1916,Woodrow Wilson,Fourth State of the Union Address,52,26,26,50.0,50.0,0.9253,0.9514,NEGATIVE,1,13096,1,WWI
1917,Woodrow Wilson,Fifth State of the Union Address,134,70,64,52.24,47.76,0.9555,0.9453,POSITIVE,1,22485,1,WWI
1918,Woodrow Wilson,Sixth State of the Union Address,150,70,80,46.67,53.33,0.9822,0.9522,NEGATIVE,1,32178,1,Recession
1919,Woodrow Wilson,Seventh State of the Union Address,159,80,79,50.31,49.69,0.9696,0.9285,POSITIVE,1,29228,0,
1920,Woodrow Wilson,Eighth State of the Union Address,73,43,30,58.9,41.1,0.9787,0.9437,POSITIVE,1,16651,1,Recession
1921,Warren G. Harding,First State of the Union Address,211,112,99,53.08,46.92,0.9331,0.9581,POSITIVE,1,34433,0,
1922,Warren G. Harding,Second State of the Union Address,226,102,124,45.13,54.87,0.9618,0.9455,NEGATIVE,1,35534,0,
1923,Calvin Coolidge,First State of the Union Address,365,188,177,51.51,48.49,0.9346,0.9577,POSITIVE,1,42256,0,
1924,Calvin Coolidge,Second State of the Union Address,272,157,115,57.72,42.28,0.9576,0.9489,POSITIVE,1,43007,0,
1925,Calvin Coolidge,Third State of the Union Address,491,248,243,50.51,49.49,0.9433,0.9369,POSITIVE,1,68087,0,
1926,Calvin Coolidge,Fourth State of the Union Address,446,233,213,52.24,47.76,0.9553,0.9468,POSITIVE,1,64281,1,Recession
1927,Calvin Coolidge,Fifth State of the Union Address,451,224,227,49.67,50.33,0.9541,0.9534,NEGATIVE,1,55560,0,
1928,Calvin Coolidge,Sixth State of the Union Address,258,156,102,60.47,39.53,0.9517,0.9367,POSITIVE,1,50370,0,
1929,Herbert Hoover,First State of the Union Address,395,183,212,46.33,53.67,0.9479,0.9333,NEGATIVE,1,66802,1,The Great Depression
1930,Herbert Hoover,Second State of the Union Address,163,70,93,42.94,57.06,0.9582,0.9477,NEGATIVE,1,28809,1,The Great Depression
1931,Herbert Hoover,Third State of the Union Address,251,139,112,55.38,44.62,0.9494,0.9378,POSITIVE,1,36766,1,The Great Depression
1932,Herbert Hoover,Fourth State of the Union Address,163,82,81,50.31,49.69,0.955,0.951,POSITIVE,1,25488,1,The Great Depression
1934,Franklin Delano Roosevelt,First State of the Union Address,75,49,26,65.33,34.67,0.9705,0.9677,POSITIVE,1,13571,1,The Great Depression
1935,Franklin Delano Roosevelt,Second State of the Union Address,139,92,47,66.19,33.81,0.9592,0.9439,POSITIVE,1,21281,1,The Great Depression
1936,Franklin Delano Roosevelt,Third State of the Union Address,147,88,59,59.86,40.14,0.965,0.9283,POSITIVE,1,22361,1,The Great Depression
1937,Franklin Delano Roosevelt,Fourth State of the Union Address,106,64,42,60.38,39.62,0.9729,0.9638,POSITIVE,1,16783,1,The Great Depression
1938,Franklin Delano Roosevelt,Fifth State of the Union Address,172,82,90,47.67,52.33,0.9539,0.9543,NEGATIVE,1,28154,1,"The Great Depression, Recession"
1939,Franklin Delano Roosevelt,Sixth State of the Union Address,169,84,85,49.7,50.3,0.9674,0.9137,NEGATIVE,1,22669,1,The Great Depression
1940,Franklin Delano Roosevelt,Seventh State of the Union Address,122,73,49,59.84,40.16,0.958,0.9569,POSITIVE,1,18789,1,WWII
1941,Franklin Delano Roosevelt,Eighth State of the Union Address,149,88,61,59.06,40.94,0.9754,0.9511,POSITIVE,1,19499,1,WWII
1942,Franklin Delano Roosevelt,Ninth State of the Union Address,171,96,75,56.14,43.86,0.9493,0.9397,POSITIVE,1,19987,1,WWII
1943,Franklin Delano Roosevelt,Tenth State of the Union Address,198,118,80,59.6,40.4,0.9751,0.9543,POSITIVE,1,26437,1,WWII
1944,Franklin Delano Roosevelt,Eleventh State of the Union Address,156,82,74,52.56,47.44,0.9525,0.9552,POSITIVE,1,20001,1,WWII
1945,Franklin Delano Roosevelt,Twelfth State of the Union Address,338,207,131,61.24,38.76,0.9586,0.9398,POSITIVE,1,49147,1,WWII
1946,Harry S. Truman,First State of the Union Address,1200,609,591,50.75,49.25,0.9549,0.9335,POSITIVE,1,166940,0,
1947,Harry S. Truman,Second State of the Union Address,288,183,105,63.54,36.46,0.9571,0.9504,POSITIVE,1,37610,0,
1948,Harry S. Truman,Third State of the Union Address,275,191,84,69.45,30.55,0.9676,0.9456,POSITIVE,1,30765,0,
1949,Harry S. Truman,Fourth State of the Union Address,185,107,78,57.84,42.16,0.9629,0.9513,POSITIVE,1,20932,1,Recession
1950,Harry S. Truman,Fifth State of the Union Address,236,172,64,72.88,27.12,0.972,0.9354,POSITIVE,1,30550,0,
1951,Harry S. Truman,Sixth State of the Union Address,243,164,79,67.49,32.51,0.9845,0.9267,POSITIVE,1,23084,1,Korean War
1952,Harry S. Truman,Seventh State of the Union Address,294,183,111,62.24,37.76,0.9621,0.9576,POSITIVE,1,30403,1,Korean War
1953,Harry S. Truman,Eighth State of the Union Address,416,268,148,64.42,35.58,0.9669,0.9453,POSITIVE,1,57015,1,Korean War
1953,Dwight D. Eisenhower,First State of the Union Address,340,211,129,62.06,37.94,0.9713,0.926,POSITIVE,1,43886,1,Korean War
1954,Dwight D. Eisenhower,Second State of the Union Address,283,195,88,68.9,31.1,0.9619,0.9359,POSITIVE,1,38034,1,Recession
1955,Dwight D. Eisenhower,Third State of the Union Address,337,255,82,75.67,24.33,0.9673,0.9037,POSITIVE,1,46708,0,
1956,Dwight D. Eisenhower,Fourth State of the Union Address,380,260,120,68.42,31.58,0.9693,0.93,POSITIVE,1,52352,0,
1957,Dwight D. Eisenhower,Fifth State of the Union Address (1957),188,129,59,68.62,31.38,0.9739,0.93,POSITIVE,1,25954,0,
1958,Dwight D. Eisenhower,Sixth State of the Union Address,236,159,77,67.37,32.63,0.9709,0.9508,POSITIVE,1,30598,1,"Vietnam War, Recession"
1959,Dwight D. Eisenhower,Seventh State of the Union Address,260,165,95,63.46,36.54,0.9722,0.929,POSITIVE,1,30818,0,
1960,Dwight D. Eisenhower,Eighth State of the Union Address,248,162,86,65.32,34.68,0.9669,0.9427,POSITIVE,1,35304,0,
1961,John F. Kennedy,First State of the Union Address,208,107,101,51.44,48.56,0.9654,0.9527,POSITIVE,1,31747,1,"Vietnam War, Recession"
1961,Dwight D. Eisenhower,Ninth State of the Union Address,276,211,65,76.45,23.55,0.9789,0.9159,POSITIVE,1,40657,1,"Vietnam War, Recession"
1962,John F. Kennedy,Second State of the Union Address,264,165,99,62.5,37.5,0.9696,0.9557,POSITIVE,1,39697,0,
1963,John F. Kennedy,Third State of the Union Address,224,125,99,55.8,44.2,0.9733,0.9697,POSITIVE,1,31823,0,
1964,Lyndon Baines Johnson,First State of the Union Address,132,74,58,56.06,43.94,0.96,0.9366,POSITIVE,1,18794,0,
1965,Lyndon Baines Johnson,Second State of the Union Address,253,193,60,76.28,23.72,0.9732,0.9315,POSITIVE,1,25824,1,Vietnam War
1966,Lyndon Baines Johnson,Third State of the Union Address,252,172,80,68.25,31.75,0.9579,0.9228,POSITIVE,1,32216,1,Vietnam War
1967,Lyndon Baines Johnson,Fourth State of the Union Address,357,218,139,61.06,38.94,0.9549,0.9461,POSITIVE,1,41987,1,Vietnam War
1968,Lyndon Baines Johnson,Fifth State of the Union Address,254,163,91,64.17,35.83,0.9599,0.9143,POSITIVE,1,29130,1,Vietnam War
1969,Lyndon Baines Johnson,Sixth State of the Union Address,204,135,69,66.18,33.82,0.9536,0.9223,POSITIVE,1,23798,1,Vietnam War
1970,Richard Nixon,First State of the Union Address,190,124,66,65.26,34.74,0.9626,0.9576,POSITIVE,1,24793,1,Vietnam War
1971,Richard Nixon,Second State of the Union Address,187,124,63,66.31,33.69,0.9582,0.9467,POSITIVE,1,25873,1,Vietnam War
1972,Richard Nixon,Third State of the Union Address,172,127,45,73.84,26.16,0.9644,0.9615,POSITIVE,1,23173,1,Vietnam War
1973,Richard Nixon,Fourth State of the Union Address,59,45,14,76.27,23.73,0.9846,0.9697,POSITIVE,1,9814,1,Vietnam War
1974,Richard Nixon,Fifth State of the Union Address,205,152,53,74.15,25.85,0.9785,0.9428,POSITIVE,1,29193,1,"Vietnam War, Recession"
1975,Gerald Ford,First State of the Union Address,222,113,109,50.9,49.1,0.9606,0.9408,POSITIVE,1,25086,1,"Vietnam War, Recession"
1976,Gerald Ford,Second State of the Union Address,273,155,118,56.78,43.22,0.9722,0.9436,POSITIVE,1,29925,0,
1977,Gerald Ford,Third State of the Union Address,214,150,64,70.09,29.91,0.9759,0.9543,POSITIVE,1,28485,0,
1978,Jimmy Carter,Jimmy Carter's First State of the Union Address,251,155,96,61.75,38.25,0.9778,0.9579,POSITIVE,1,26758,0,
1979,Jimmy Carter,Jimmy Carter's Second State of the Union Address,159,108,51,67.92,32.08,0.9653,0.9473,POSITIVE,1,19802,0,
1980,Jimmy Carter,Jimmy Carter's Third State of the Union Address,164,111,53,67.68,32.32,0.9824,0.9526,POSITIVE,1,20196,1,Recession
1981,Jimmy Carter,Jimmy Carter's Fourth State of the Union Address,1434,1095,339,76.36,23.64,0.9693,0.9288,POSITIVE,1,218752,0,
1987,Ronald Reagan,Ronald Reagan's Sixth State of the Union Address,205,127,78,61.95,38.05,0.97,0.932,POSITIVE,1,22960,0,
1989,George Herbert Walker Bush,George H. W. Bush's First State of the Union Address,290,193,97,66.55,33.45,0.9641,0.929,POSITIVE,1,27923,0,
1990,George Herbert Walker Bush,George H. W. Bush's Second State of the Union Address,236,190,46,80.51,19.49,0.9774,0.9161,POSITIVE,1,21813,0,
1991,George Herbert Walker Bush,George H. W. Bush's Third State of the Union Address,231,162,69,70.13,29.87,0.9763,0.9309,POSITIVE,1,22617,1,Early 90s recession
1992,George Herbert Walker Bush,George H. W. Bush's Fourth State of the Union Address,318,179,139,56.29,43.71,0.9563,0.9451,POSITIVE,1,28682,0,
1993,Bill Clinton,William Jefferson Clinton's First State of the Union Address,293,166,127,56.66,43.34,0.9594,0.9611,POSITIVE,1,39365,0,
1994,Bill Clinton,William Jefferson Clinton's Second State of the Union Address,392,211,181,53.83,46.17,0.9748,0.9642,POSITIVE,1,42273,0,
1995,Bill Clinton,William Jefferson Clinton's Third State of the Union Address,452,251,201,55.53,44.47,0.9728,0.953,POSITIVE,1,51365,0,
1996,Bill Clinton,William Jefferson Clinton's Fourth State of the Union Address,351,227,124,64.67,35.33,0.9639,0.9564,POSITIVE,1,36596,0,
1997,Bill Clinton,William Jefferson Clinton's Fifth State of the Union Address,348,247,101,70.98,29.02,0.9765,0.9183,POSITIVE,1,39033,0,
1998,Bill Clinton,William Jefferson Clinton's Sixth State of the Union Address,427,278,149,65.11,34.89,0.9693,0.9493,POSITIVE,1,42989,0,
1999,Bill Clinton,William Jefferson Clinton's Seventh State of the Union Address,380,252,128,66.32,33.68,0.9768,0.9457,POSITIVE,1,44041,0,
2000,Bill Clinton,William Jefferson Clinton's Eighth State of the Union Address,495,341,154,68.89,31.11,0.9742,0.9408,POSITIVE,1,52621,0,
2001,George W. Bush,George Walker Bush's First State of the Union Address,280,169,111,60.36,39.64,0.9786,0.9469,POSITIVE,1,25553,0,
2002,George W. Bush,George Walker Bush's Second State of the Union Address,214,135,79,63.08,36.92,0.9623,0.9337,POSITIVE,1,22954,1,The War on Terror / Post 9/11
2003,George W. Bush,George Walker Bush's Third State of the Union Address,289,163,126,56.4,43.6,0.9701,0.9332,POSITIVE,1,32125,1,The War on Terror / Post 9/11
2004,George W. Bush,George Walker Bush's Fourth State of the Union Address,280,169,111,60.36,39.64,0.9695,0.9331,POSITIVE,1,30862,0,
2005,George W. Bush,George Walker Bush's Fifth State of the Union Address,236,162,74,68.64,31.36,0.9728,0.9279,POSITIVE,1,30060,0,
2006,George W. Bush,George Walker Bush's Sixth State of the Union Address,268,176,92,65.67,34.33,0.9754,0.9302,POSITIVE,1,31717,0,
2007,George W. Bush,George Walker Bush's Seventh State of the Union Address,291,180,111,61.86,38.14,0.9575,0.9254,POSITIVE,1,32889,0,
2008,George W. Bush,George Walker Bush's Eighth State of the Union Address,316,211,105,66.77,33.23,0.9736,0.9381,POSITIVE,1,34803,1,The Great Recession
2009,Barack Obama,Barack Obama's First State of the Union Address,285,176,109,61.75,38.25,0.9705,0.9648,POSITIVE,1,33769,1,The Great Recession
2010,Barack Obama,Barack Obama's Second State of the Union Address,423,216,207,51.06,48.94,0.9664,0.9501,POSITIVE,1,44389,0,
2011,Barack Obama,Barack Obama's Third State of the Union Address,398,251,147,63.07,36.93,0.9764,0.9568,POSITIVE,1,39112,0,
2012,Barack Obama,Barack Obama's Fourth State of the Union Address,419,214,205,51.07,48.93,0.9701,0.9514,POSITIVE,1,40678,0,
2013,Barack Obama,Barack Obama's Fifth State of the Union Address,325,212,113,65.23,34.77,0.9672,0.9496,POSITIVE,1,38110,0,
2014,Barack Obama,Barack Obama's Sixth State of the Union Address,343,207,136,60.35,39.65,0.971,0.9373,POSITIVE,1,40168,0,
2015,Barack Obama,Barack Obama's Seventh State of the Union Address,331,216,115,65.26,34.74,0.9674,0.9425,POSITIVE,1,37921,0,
2016,Barack Obama,Barack Obama's Eighth State of the Union Address,294,164,130,55.78,44.22,0.9602,0.9747,POSITIVE,1,31564,0,
2017,Donald Trump,Donald Trump's First State of the Union Address,276,181,95,65.58,34.42,0.9792,0.9534,POSITIVE,1,29578,0,
2018,Donald Trump,Donald Trump's Second State of the Union Address,320,216,104,67.5,32.5,0.9772,0.944,POSITIVE,1,30560,0,
2019,Donald Trump,Donald Trump's Third State of the Union Address,289,199,90,68.86,31.14,0.978,0.9421,POSITIVE,1,31101,0,
2020,Donald Trump,Donald Trump's Fourth State of the Union Address,390,276,114,70.77,29.23,0.9805,0.9429,POSITIVE,2,37637,0,
2021,Joe Biden,Joe Biden's First State of the Union Address,478,277,201,57.95,42.05,0.9655,0.9525,POSITIVE,2,46687,0,
2022,Joe Biden,Joe Biden's Second State of the Union Address,321,180,141,56.07,43.93,0.9654,0.9423,POSITIVE,2,43779,0,
2023,Joe Biden,Joe Biden's Third State of the Union Address,653,368,285,56.36,43.64,0.9671,0.9541,POSITIVE,2,51231,0,
2024,Joe Biden,Joe Biden's Fourth State of the Union Address,581,338,243,58.18,41.82,0.9608,0.944,POSITIVE,2,46816,0,
2025,Donald Trump,Donald Trump's Fifth State of the Union Address,710,443,267,62.39,37.61,0.9812,0.9584,POSITIVE,2,57243,0,
